Central_x,Central_y,Oeste_x,Oeste_y,Este_x,Este_y,Sur_x,Sur_y,Norte_x,Norte_y
0.000000,0.000000,-1107.950775,-2422.708742,1107.950775,2422.708742,2422.708742,-1107.950775,-2422.708742,1107.950775
0.000000,0.000000,-1103.397902,-2421.785575,1103.397902,2421.785575,2421.785575,-1103.397902,-2421.785575,1103.397902
0.000000,0.000000,-1098.842098,-2420.855983,1098.842098,2420.855983,2420.855983,-1098.842098,-2420.855983,1098.842098
0.000000,0.000000,-1094.283364,-2419.919950,1094.283364,2419.919950,2419.919950,-1094.283364,-2419.919950,1094.283364
0.000000,0.000000,-1089.721704,-2418.977458,1089.721704,2418.977458,2418.977458,-1089.721704,-2418.977458,1089.721704
0.000000,0.000000,-1085.157120,-2418.028489,1085.157120,2418.028489,2418.028489,-1085.157120,-2418.028489,1085.157120
0.000000,0.000000,-1080.589617,-2417.073026,1080.589617,2417.073026,2417.073026,-1080.589617,-2417.073026,1080.589617
0.000000,0.000000,-1076.019197,-2416.111052,1076.019197,2416.111052,2416.111052,-1076.019197,-2416.111052,1076.019197
0.000000,0.000000,-1071.445864,-2415.142549,1071.445864,2415.142549,2415.142549,-1071.445864,-2415.142549,1071.445864
0.000000,0.000000,-1066.869620,-2414.167499,1066.869620,2414.167499,2414.167499,-1066.869620,-2414.167499,1066.869620
0.000000,0.000000,-1062.290470,-2413.185884,1062.290470,2413.185884,2413.185884,-1062.290470,-2413.185884,1062.290470
0.000000,0.000000,-1057.708417,-2412.197686,1057.708417,2412.197686,2412.197686,-1057.708417,-2412.197686,1057.708417
0.000000,0.000000,-1053.123464,-2411.202888,1053.123464,2411.202888,2411.202888,-1053.123464,-2411.202888,1053.123464
0.000000,0.000000,-1048.535614,-2410.201472,1048.535614,2410.201472,2410.201472,-1048.535614,-2410.201472,1048.535614
0.000000,0.000000,-1043.944872,-2409.193419,1043.944872,2409.193419,2409.193419,-1043.944872,-2409.193419,1043.944872
0.000000,0.000000,-1039.351240,-2408.178711,1039.351240,2408.178711,2408.178711,-1039.351240,-2408.178711,1039.351240
0.000000,0.000000,-1034.754723,-2407.157331,1034.754723,2407.157331,2407.157331,-1034.754723,-2407.157331,1034.754723
0.000000,0.000000,-1030.155323,-2406.129259,1030.155323,2406.129259,2406.129259,-1030.155323,-2406.129259,1030.155323
0.000000,0.000000,-1025.553045,-2405.094479,1025.553045,2405.094479,2405.094479,-1025.553045,-2405.094479,1025.553045
0.000000,0.000000,-1020.947893,-2404.052970,1020.947893,2404.052970,2404.052970,-1020.947893,-2404.052970,1020.947893
0.000000,0.000000,-1016.339870,-2403.004716,1016.339870,2403.004716,2403.004716,-1016.339870,-2403.004716,1016.339870
0.000000,0.000000,-1011.728980,-2401.949697,1011.728980,2401.949697,2401.949697,-1011.728980,-2401.949697,1011.728980
0.000000,0.000000,-1007.115227,-2400.887895,1007.115227,2400.887895,2400.887895,-1007.115227,-2400.887895,1007.115227
0.000000,0.000000,-1002.498615,-2399.819291,1002.498615,2399.819291,2399.819291,-1002.498615,-2399.819291,1002.498615
0.000000,0.000000,-997.879148,-2398.743867,997.879148,2398.743867,2398.743867,-997.879148,-2398.743867,997.879148
0.000000,0.000000,-993.256830,-2397.661603,993.256830,2397.661603,2397.661603,-993.256830,-2397.661603,993.256830
0.000000,0.000000,-988.631665,-2396.572481,988.631665,2396.572481,2396.572481,-988.631665,-2396.572481,988.631665
0.000000,0.000000,-984.003657,-2395.476482,984.003657,2395.476482,2395.476482,-984.003657,-2395.476482,984.003657
0.000000,0.000000,-979.372810,-2394.373588,979.372810,2394.373588,2394.373588,-979.372810,-2394.373588,979.372810
0.000000,0.000000,-974.739129,-2393.263778,974.739129,2393.263778,2393.263778,-974.739129,-2393.263778,974.739129
0.000000,0.000000,-970.102618,-2392.147034,970.102618,2392.147034,2392.147034,-970.102618,-2392.147034,970.102618
0.000000,0.000000,-965.463280,-2391.023337,965.463280,2391.023337,2391.023337,-965.463280,-2391.023337,965.463280
0.000000,0.000000,-960.821122,-2389.892667,960.821122,2389.892667,2389.892667,-960.821122,-2389.892667,960.821122
0.000000,0.000000,-956.176146,-2388.755006,956.176146,2388.755006,2388.755006,-956.176146,-2388.755006,956.176146
0.000000,0.000000,-951.528357,-2387.610333,951.528357,2387.610333,2387.610333,-951.528357,-2387.610333,951.528357
0.000000,0.000000,-946.877761,-2386.458630,946.877761,2386.458630,2386.458630,-946.877761,-2386.458630,946.877761
0.000000,0.000000,-942.224361,-2385.299876,942.224361,2385.299876,2385.299876,-942.224361,-2385.299876,942.224361
0.000000,0.000000,-937.568162,-2384.134053,937.568162,2384.134053,2384.134053,-937.568162,-2384.134053,937.568162
0.000000,0.000000,-932.909169,-2382.961140,932.909169,2382.961140,2382.961140,-932.909169,-2382.961140,932.909169
0.000000,0.000000,-928.247386,-2381.781118,928.247386,2381.781118,2381.781118,-928.247386,-2381.781118,928.247386
0.000000,0.000000,-923.582819,-2380.593967,923.582819,2380.593967,2380.593967,-923.582819,-2380.593967,923.582819
0.000000,0.000000,-918.915472,-2379.399667,918.915472,2379.399667,2379.399667,-918.915472,-2379.399667,918.915472
0.000000,0.000000,-914.245350,-2378.198199,914.245350,2378.198199,2378.198199,-914.245350,-2378.198199,914.245350
0.000000,0.000000,-909.572458,-2376.989541,909.572458,2376.989541,2376.989541,-909.572458,-2376.989541,909.572458
0.000000,0.000000,-904.896802,-2375.773675,904.896802,2375.773675,2375.773675,-904.896802,-2375.773675,904.896802
0.000000,0.000000,-900.218385,-2374.550579,900.218385,2374.550579,2374.550579,-900.218385,-2374.550579,900.218385
0.000000,0.000000,-895.537214,-2373.320234,895.537214,2373.320234,2373.320234,-895.537214,-2373.320234,895.537214
0.000000,0.000000,-890.853293,-2372.082619,890.853293,2372.082619,2372.082619,-890.853293,-2372.082619,890.853293
0.000000,0.000000,-886.166628,-2370.837715,886.166628,2370.837715,2370.837715,-886.166628,-2370.837715,886.166628
0.000000,0.000000,-881.477224,-2369.585500,881.477224,2369.585500,2369.585500,-881.477224,-2369.585500,881.477224
0.000000,0.000000,-876.785086,-2368.325953,876.785086,2368.325953,2368.325953,-876.785086,-2368.325953,876.785086
0.000000,0.000000,-872.090220,-2367.059056,872.090220,2367.059056,2367.059056,-872.090220,-2367.059056,872.090220
0.000000,0.000000,-867.392631,-2365.784785,867.392631,2365.784785,2365.784785,-867.392631,-2365.784785,867.392631
0.000000,0.000000,-862.692325,-2364.503122,862.692325,2364.503122,2364.503122,-862.692325,-2364.503122,862.692325
0.000000,0.000000,-857.989307,-2363.214045,857.989307,2363.214045,2363.214045,-857.989307,-2363.214045,857.989307
0.000000,0.000000,-853.283584,-2361.917533,853.283584,2361.917533,2361.917533,-853.283584,-2361.917533,853.283584
0.000000,0.000000,-848.575160,-2360.613565,848.575160,2360.613565,2360.613565,-848.575160,-2360.613565,848.575160
0.000000,0.000000,-843.864042,-2359.302120,843.864042,2359.302120,2359.302120,-843.864042,-2359.302120,843.864042
0.000000,0.000000,-839.150235,-2357.983177,839.150235,2357.983177,2357.983177,-839.150235,-2357.983177,839.150235
0.000000,0.000000,-834.433745,-2356.656715,834.433745,2356.656715,2356.656715,-834.433745,-2356.656715,834.433745
0.000000,0.000000,-829.714579,-2355.322712,829.714579,2355.322712,2355.322712,-829.714579,-2355.322712,829.714579
0.000000,0.000000,-824.992742,-2353.981147,824.992742,2353.981147,2353.981147,-824.992742,-2353.981147,824.992742
0.000000,0.000000,-820.268241,-2352.632000,820.268241,2352.632000,2352.632000,-820.268241,-2352.632000,820.268241
0.000000,0.000000,-815.541081,-2351.275247,815.541081,2351.275247,2351.275247,-815.541081,-2351.275247,815.541081
0.000000,0.000000,-810.811269,-2349.910867,810.811269,2349.910867,2349.910867,-810.811269,-2349.910867,810.811269
0.000000,0.000000,-806.078812,-2348.538840,806.078812,2348.538840,2348.538840,-806.078812,-2348.538840,806.078812
0.000000,0.000000,-801.343714,-2347.159143,801.343714,2347.159143,2347.159143,-801.343714,-2347.159143,801.343714
0.000000,0.000000,-796.605984,-2345.771753,796.605984,2345.771753,2345.771753,-796.605984,-2345.771753,796.605984
0.000000,0.000000,-791.865627,-2344.376651,791.865627,2344.376651,2344.376651,-791.865627,-2344.376651,791.865627
0.000000,0.000000,-787.122651,-2342.973812,787.122651,2342.973812,2342.973812,-787.122651,-2342.973812,787.122651
0.000000,0.000000,-782.377061,-2341.563216,782.377061,2341.563216,2341.563216,-782.377061,-2341.563216,782.377061
0.000000,0.000000,-777.628864,-2340.144840,777.628864,2340.144840,2340.144840,-777.628864,-2340.144840,777.628864
0.000000,0.000000,-772.878068,-2338.718661,772.878068,2338.718661,2338.718661,-772.878068,-2338.718661,772.878068
0.000000,0.000000,-768.124679,-2337.284659,768.124679,2337.284659,2337.284659,-768.124679,-2337.284659,768.124679
0.000000,0.000000,-763.368704,-2335.842809,763.368704,2335.842809,2335.842809,-763.368704,-2335.842809,763.368704
0.000000,0.000000,-758.610150,-2334.393090,758.610150,2334.393090,2334.393090,-758.610150,-2334.393090,758.610150
0.000000,0.000000,-753.849024,-2332.935479,753.849024,2332.935479,2332.935479,-753.849024,-2332.935479,753.849024
0.000000,0.000000,-749.085333,-2331.469954,749.085333,2331.469954,2331.469954,-749.085333,-2331.469954,749.085333
0.000000,0.000000,-744.319085,-2329.996491,744.319085,2329.996491,2329.996491,-744.319085,-2329.996491,744.319085
0.000000,0.000000,-739.550287,-2328.515068,739.550287,2328.515068,2328.515068,-739.550287,-2328.515068,739.550287
0.000000,0.000000,-734.778946,-2327.025663,734.778946,2327.025663,2327.025663,-734.778946,-2327.025663,734.778946
0.000000,0.000000,-730.005069,-2325.528251,730.005069,2325.528251,2325.528251,-730.005069,-2325.528251,730.005069
0.000000,0.000000,-725.228665,-2324.022810,725.228665,2324.022810,2324.022810,-725.228665,-2324.022810,725.228665
0.000000,0.000000,-720.449741,-2322.509318,720.449741,2322.509318,2322.509318,-720.449741,-2322.509318,720.449741
0.000000,0.000000,-715.668304,-2320.987750,715.668304,2320.987750,2320.987750,-715.668304,-2320.987750,715.668304
0.000000,0.000000,-710.884362,-2319.458083,710.884362,2319.458083,2319.458083,-710.884362,-2319.458083,710.884362
0.000000,0.000000,-706.097924,-2317.920294,706.097924,2317.920294,2317.920294,-706.097924,-2317.920294,706.097924
0.000000,0.000000,-701.308997,-2316.374360,701.308997,2316.374360,2316.374360,-701.308997,-2316.374360,701.308997
0.000000,0.000000,-696.517588,-2314.820256,696.517588,2314.820256,2314.820256,-696.517588,-2314.820256,696.517588
0.000000,0.000000,-691.723707,-2313.257960,691.723707,2313.257960,2313.257960,-691.723707,-2313.257960,691.723707
0.000000,0.000000,-686.927362,-2311.687448,686.927362,2311.687448,2311.687448,-686.927362,-2311.687448,686.927362
0.000000,0.000000,-682.128560,-2310.108695,682.128560,2310.108695,2310.108695,-682.128560,-2310.108695,682.128560
0.000000,0.000000,-677.327310,-2308.521678,677.327310,2308.521678,2308.521678,-677.327310,-2308.521678,677.327310
0.000000,0.000000,-672.523621,-2306.926373,672.523621,2306.926373,2306.926373,-672.523621,-2306.926373,672.523621
0.000000,0.000000,-667.717500,-2305.322755,667.717500,2305.322755,2305.322755,-667.717500,-2305.322755,667.717500
0.000000,0.000000,-662.908957,-2303.710801,662.908957,2303.710801,2303.710801,-662.908957,-2303.710801,662.908957
0.000000,0.000000,-658.098001,-2302.090487,658.098001,2302.090487,2302.090487,-658.098001,-2302.090487,658.098001
0.000000,0.000000,-653.284639,-2300.461787,653.284639,2300.461787,2300.461787,-653.284639,-2300.461787,653.284639
0.000000,0.000000,-648.468882,-2298.824678,648.468882,2298.824678,2298.824678,-648.468882,-2298.824678,648.468882
0.000000,0.000000,-643.650737,-2297.179136,643.650737,2297.179136,2297.179136,-643.650737,-2297.179136,643.650737
0.000000,0.000000,-638.830215,-2295.525134,638.830215,2295.525134,2295.525134,-638.830215,-2295.525134,638.830215
0.000000,0.000000,-634.007323,-2293.862650,634.007323,2293.862650,2293.862650,-634.007323,-2293.862650,634.007323
0.000000,0.000000,-629.182072,-2292.191657,629.182072,2292.191657,2292.191657,-629.182072,-2292.191657,629.182072
0.000000,0.000000,-624.354471,-2290.512132,624.354471,2290.512132,2290.512132,-624.354471,-2290.512132,624.354471
0.000000,0.000000,-619.524529,-2288.824048,619.524529,2288.824048,2288.824048,-619.524529,-2288.824048,619.524529
0.000000,0.000000,-614.692255,-2287.127382,614.692255,2287.127382,2287.127382,-614.692255,-2287.127382,614.692255
0.000000,0.000000,-609.857660,-2285.422108,609.857660,2285.422108,2285.422108,-609.857660,-2285.422108,609.857660
0.000000,0.000000,-605.020752,-2283.708201,605.020752,2283.708201,2283.708201,-605.020752,-2283.708201,605.020752
0.000000,0.000000,-600.181543,-2281.985635,600.181543,2281.985635,2281.985635,-600.181543,-2281.985635,600.181543
0.000000,0.000000,-595.340041,-2280.254385,595.340041,2280.254385,2280.254385,-595.340041,-2280.254385,595.340041
0.000000,0.000000,-590.496257,-2278.514426,590.496257,2278.514426,2278.514426,-590.496257,-2278.514426,590.496257
0.000000,0.000000,-585.650201,-2276.765731,585.650201,2276.765731,2276.765731,-585.650201,-2276.765731,585.650201
0.000000,0.000000,-580.801883,-2275.008276,580.801883,2275.008276,2275.008276,-580.801883,-2275.008276,580.801883
0.000000,0.000000,-575.951313,-2273.242034,575.951313,2273.242034,2273.242034,-575.951313,-2273.242034,575.951313
0.000000,0.000000,-571.098502,-2271.466981,571.098502,2271.466981,2271.466981,-571.098502,-2271.466981,571.098502
0.000000,0.000000,-566.243460,-2269.683088,566.243460,2269.683088,2269.683088,-566.243460,-2269.683088,566.243460
0.000000,0.000000,-561.386198,-2267.890332,561.386198,2267.890332,2267.890332,-561.386198,-2267.890332,561.386198
0.000000,0.000000,-556.526727,-2266.088684,556.526727,2266.088684,2266.088684,-556.526727,-2266.088684,556.526727
0.000000,0.000000,-551.665058,-2264.278121,551.665058,2264.278121,2264.278121,-551.665058,-2264.278121,551.665058
0.000000,0.000000,-546.801200,-2262.458614,546.801200,2262.458614,2262.458614,-546.801200,-2262.458614,546.801200
0.000000,0.000000,-541.935166,-2260.630137,541.935166,2260.630137,2260.630137,-541.935166,-2260.630137,541.935166
0.000000,0.000000,-537.066967,-2258.792665,537.066967,2258.792665,2258.792665,-537.066967,-2258.792665,537.066967
0.000000,0.000000,-532.196614,-2256.946170,532.196614,2256.946170,2256.946170,-532.196614,-2256.946170,532.196614
0.000000,0.000000,-527.324118,-2255.090625,527.324118,2255.090625,2255.090625,-527.324118,-2255.090625,527.324118
0.000000,0.000000,-522.449491,-2253.226005,522.449491,2253.226005,2253.226005,-522.449491,-2253.226005,522.449491
0.000000,0.000000,-517.572744,-2251.352281,517.572744,2251.352281,2251.352281,-517.572744,-2251.352281,517.572744
0.000000,0.000000,-512.693889,-2249.469427,512.693889,2249.469427,2249.469427,-512.693889,-2249.469427,512.693889
0.000000,0.000000,-507.812938,-2247.577417,507.812938,2247.577417,2247.577417,-507.812938,-2247.577417,507.812938
0.000000,0.000000,-502.929903,-2245.676222,502.929903,2245.676222,2245.676222,-502.929903,-2245.676222,502.929903
0.000000,0.000000,-498.044795,-2243.765815,498.044795,2243.765815,2243.765815,-498.044795,-2243.765815,498.044795
0.000000,0.000000,-493.157628,-2241.846170,493.157628,2241.846170,2241.846170,-493.157628,-2241.846170,493.157628
0.000000,0.000000,-488.268414,-2239.917258,488.268414,2239.917258,2239.917258,-488.268414,-2239.917258,488.268414
0.000000,0.000000,-483.377164,-2237.979052,483.377164,2237.979052,2237.979052,-483.377164,-2237.979052,483.377164
0.000000,0.000000,-478.483891,-2236.031525,478.483891,2236.031525,2236.031525,-478.483891,-2236.031525,478.483891
0.000000,0.000000,-473.588608,-2234.074648,473.588608,2234.074648,2234.074648,-473.588608,-2234.074648,473.588608
0.000000,0.000000,-468.691329,-2232.108394,468.691329,2232.108394,2232.108394,-468.691329,-2232.108394,468.691329
0.000000,0.000000,-463.792065,-2230.132734,463.792065,2230.132734,2230.132734,-463.792065,-2230.132734,463.792065
0.000000,0.000000,-458.890829,-2228.147642,458.890829,2228.147642,2228.147642,-458.890829,-2228.147642,458.890829
0.000000,0.000000,-453.987636,-2226.153088,453.987636,2226.153088,2226.153088,-453.987636,-2226.153088,453.987636
0.000000,0.000000,-449.082497,-2224.149044,449.082497,2224.149044,2224.149044,-449.082497,-2224.149044,449.082497
0.000000,0.000000,-444.175428,-2222.135483,444.175428,2222.135483,2222.135483,-444.175428,-2222.135483,444.175428
0.000000,0.000000,-439.266440,-2220.112375,439.266440,2220.112375,2220.112375,-439.266440,-2220.112375,439.266440
0.000000,0.000000,-434.355548,-2218.079692,434.355548,2218.079692,2218.079692,-434.355548,-2218.079692,434.355548
0.000000,0.000000,-429.442766,-2216.037405,429.442766,2216.037405,2216.037405,-429.442766,-2216.037405,429.442766
0.000000,0.000000,-424.528108,-2213.985486,424.528108,2213.985486,2213.985486,-424.528108,-2213.985486,424.528108
0.000000,0.000000,-419.611587,-2211.923906,419.611587,2211.923906,2211.923906,-419.611587,-2211.923906,419.611587
0.000000,0.000000,-414.693218,-2209.852636,414.693218,2209.852636,2209.852636,-414.693218,-2209.852636,414.693218
0.000000,0.000000,-409.773015,-2207.771646,409.773015,2207.771646,2207.771646,-409.773015,-2207.771646,409.773015
0.000000,0.000000,-404.850993,-2205.680909,404.850993,2205.680909,2205.680909,-404.850993,-2205.680909,404.850993
0.000000,0.000000,-399.927166,-2203.580393,399.927166,2203.580393,2203.580393,-399.927166,-2203.580393,399.927166
0.000000,0.000000,-395.001549,-2201.470071,395.001549,2201.470071,2201.470071,-395.001549,-2201.470071,395.001549
0.000000,0.000000,-390.074157,-2199.349912,390.074157,2199.349912,2199.349912,-390.074157,-2199.349912,390.074157
0.000000,0.000000,-385.145005,-2197.219888,385.145005,2197.219888,2197.219888,-385.145005,-2197.219888,385.145005
0.000000,0.000000,-380.214109,-2195.079968,380.214109,2195.079968,2195.079968,-380.214109,-2195.079968,380.214109
0.000000,0.000000,-375.281483,-2192.930123,375.281483,2192.930123,2192.930123,-375.281483,-2192.930123,375.281483
0.000000,0.000000,-370.347143,-2190.770322,370.347143,2190.770322,2190.770322,-370.347143,-2190.770322,370.347143
0.000000,0.000000,-365.411104,-2188.600537,365.411104,2188.600537,2188.600537,-365.411104,-2188.600537,365.411104
0.000000,0.000000,-360.473383,-2186.420736,360.473383,2186.420736,2186.420736,-360.473383,-2186.420736,360.473383
0.000000,0.000000,-355.533996,-2184.230890,355.533996,2184.230890,2184.230890,-355.533996,-2184.230890,355.533996
0.000000,0.000000,-350.592957,-2182.030969,350.592957,2182.030969,2182.030969,-350.592957,-2182.030969,350.592957
0.000000,0.000000,-345.650285,-2179.820942,345.650285,2179.820942,2179.820942,-345.650285,-2179.820942,345.650285
0.000000,0.000000,-340.705994,-2177.600779,340.705994,2177.600779,2177.600779,-340.705994,-2177.600779,340.705994
0.000000,0.000000,-335.760103,-2175.370448,335.760103,2175.370448,2175.370448,-335.760103,-2175.370448,335.760103
